"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"US1OHHM0064","CINCINNATI 7.5 E, OH US","39.080768","-84.375201","223.4","2025-06-11",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0064","CINCINNATI 7.5 E, OH US","39.080768","-84.375201","223.4","2025-06-12",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0064","CINCINNATI 7.5 E, OH US","39.080768","-84.375201","223.4","2025-06-13",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0064","CINCINNATI 7.5 E, OH US","39.080768","-84.375201","223.4","2025-06-14",,,,,,,,,"7.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0064","CINCINNATI 7.5 E, OH US","39.080768","-84.375201","223.4","2025-06-15",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0064","CINCINNATI 7.5 E, OH US","39.080768","-84.375201","223.4","2025-06-16",,,,,,,,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0064","CINCINNATI 7.5 E, OH US","39.080768","-84.375201","223.4","2025-06-18",,,"    2",",,N","4.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0086","MACK SOUTH 0.4 N, OH US","39.147802","-84.672655","264.6","2025-06-01",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0086","MACK SOUTH 0.4 N, OH US","39.147802","-84.672655","264.6","2025-06-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0086","MACK SOUTH 0.4 N, OH US","39.147802","-84.672655","264.6","2025-06-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0086","MACK SOUTH 0.4 N, OH US","39.147802","-84.672655","264.6","2025-06-04",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0086","MACK SOUTH 0.4 N, OH US","39.147802","-84.672655","264.6","2025-06-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0086","MACK SOUTH 0.4 N, OH US","39.147802","-84.672655","264.6","2025-06-06",,,,,,,,,"4.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0086","MACK SOUTH 0.4 N, OH US","39.147802","-84.672655","264.6","2025-06-07",,,,,,,,,"14.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0086","MACK SOUTH 0.4 N, OH US","39.147802","-84.672655","264.6","2025-06-08",,,,,,,,,"5.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0086","MACK SOUTH 0.4 N, OH US","39.147802","-84.672655","264.6","2025-06-09",,,,,,,,,"5.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0086","MACK SOUTH 0.4 N, OH US","39.147802","-84.672655","264.6","2025-06-10",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0086","MACK SOUTH 0.4 N, OH US","39.147802","-84.672655","264.6","2025-06-11",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0086","MACK SOUTH 0.4 N, OH US","39.147802","-84.672655","264.6","2025-06-12",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0086","MACK SOUTH 0.4 N, OH US","39.147802","-84.672655","264.6","2025-06-13",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0086","MACK SOUTH 0.4 N, OH US","39.147802","-84.672655","264.6","2025-06-14",,,,,,,,,"4.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0086","MACK SOUTH 0.4 N, OH US","39.147802","-84.672655","264.6","2025-06-16",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0086","MACK SOUTH 0.4 N, OH US","39.147802","-84.672655","264.6","2025-06-17",,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0086","MACK SOUTH 0.4 N, OH US","39.147802","-84.672655","264.6","2025-06-18",,,,,,,,,"15.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0001","LOVELAND 5.3 SE, OH US","39.2155","-84.21768","255.1","2025-06-06",,,,,,,,,"14.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0001","LOVELAND 5.3 SE, OH US","39.2155","-84.21768","255.1","2025-06-07",,,,,,,,,"24.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0001","LOVELAND 5.3 SE, OH US","39.2155","-84.21768","255.1","2025-06-08",,,,,,,,,"4.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0001","LOVELAND 5.3 SE, OH US","39.2155","-84.21768","255.1","2025-06-09",,,,,,,,,"4.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0001","LOVELAND 5.3 SE, OH US","39.2155","-84.21768","255.1","2025-06-14",,,,,,,,,"3.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0001","LOVELAND 5.3 SE, OH US","39.2155","-84.21768","255.1","2025-06-15",,,,,,,,,"2.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0001","LOVELAND 5.3 SE, OH US","39.2155","-84.21768","255.1","2025-06-17",,,,,,,,,"8.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0001","LOVELAND 5.3 SE, OH US","39.2155","-84.21768","255.1","2025-06-18",,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0021","LOVELAND 2.1 S, OH US","39.236784","-84.2668","253.0","2025-06-01",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0021","LOVELAND 2.1 S, OH US","39.236784","-84.2668","253.0","2025-06-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0021","LOVELAND 2.1 S, OH US","39.236784","-84.2668","253.0","2025-06-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0021","LOVELAND 2.1 S, OH US","39.236784","-84.2668","253.0","2025-06-04",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0021","LOVELAND 2.1 S, OH US","39.236784","-84.2668","253.0","2025-06-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0021","LOVELAND 2.1 S, OH US","39.236784","-84.2668","253.0","2025-06-06",,,,,,,,,"2.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0021","LOVELAND 2.1 S, OH US","39.236784","-84.2668","253.0","2025-06-07",,,,,,,,,"10.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0021","LOVELAND 2.1 S, OH US","39.236784","-84.2668","253.0","2025-06-08",,,,,,,,,"8.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0021","LOVELAND 2.1 S, OH US","39.236784","-84.2668","253.0","2025-06-09",,,,,,,,,"6.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0021","LOVELAND 2.1 S, OH US","39.236784","-84.2668","253.0","2025-06-10",,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0021","LOVELAND 2.1 S, OH US","39.236784","-84.2668","253.0","2025-06-11",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0021","LOVELAND 2.1 S, OH US","39.236784","-84.2668","253.0","2025-06-12",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0021","LOVELAND 2.1 S, OH US","39.236784","-84.2668","253.0","2025-06-13",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0021","LOVELAND 2.1 S, OH US","39.236784","-84.2668","253.0","2025-06-14",,,,,,,,,"4.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0021","LOVELAND 2.1 S, OH US","39.236784","-84.2668","253.0","2025-06-15",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0021","LOVELAND 2.1 S, OH US","39.236784","-84.2668","253.0","2025-06-16",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0021","LOVELAND 2.1 S, OH US","39.236784","-84.2668","253.0","2025-06-17",,,,,,,,,"12.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHCM0021","LOVELAND 2.1 S, OH US","39.236784","-84.2668","253.0","2025-06-18",,,,,,,,,"6.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0016","SILVER GROVE 0.4 E, KY US","39.036587","-84.39032","150.6","2025-06-01",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0016","SILVER GROVE 0.4 E, KY US","39.036587","-84.39032","150.6","2025-06-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0016","SILVER GROVE 0.4 E, KY US","39.036587","-84.39032","150.6","2025-06-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0016","SILVER GROVE 0.4 E, KY US","39.036587","-84.39032","150.6","2025-06-04",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0016","SILVER GROVE 0.4 E, KY US","39.036587","-84.39032","150.6","2025-06-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0016","SILVER GROVE 0.4 E, KY US","39.036587","-84.39032","150.6","2025-06-06",,,,,,,,,"2.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0016","SILVER GROVE 0.4 E, KY US","39.036587","-84.39032","150.6","2025-06-07",,,,,,,,,"6.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0016","SILVER GROVE 0.4 E, KY US","39.036587","-84.39032","150.6","2025-06-08",,,,,,,,,"5.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0016","SILVER GROVE 0.4 E, KY US","39.036587","-84.39032","150.6","2025-06-10",,,"    2",",,N","1.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0016","SILVER GROVE 0.4 E, KY US","39.036587","-84.39032","150.6","2025-06-13",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0016","SILVER GROVE 0.4 E, KY US","39.036587","-84.39032","150.6","2025-06-14",,,,,,,,,"6.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0016","SILVER GROVE 0.4 E, KY US","39.036587","-84.39032","150.6","2025-06-15",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0016","SILVER GROVE 0.4 E, KY US","39.036587","-84.39032","150.6","2025-06-16",,,,,,,,,"1.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0016","SILVER GROVE 0.4 E, KY US","39.036587","-84.39032","150.6","2025-06-17",,,,,,,,,"2.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0016","SILVER GROVE 0.4 E, KY US","39.036587","-84.39032","150.6","2025-06-18",,,,,,,,,"5.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0017","ALEXANDRIA 1.3 NNW, KY US","38.979","-84.3892","249.0","2025-06-06",,,,,,,,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0017","ALEXANDRIA 1.3 NNW, KY US","38.979","-84.3892","249.0","2025-06-08",,,,,,,,,"5.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0017","ALEXANDRIA 1.3 NNW, KY US","38.979","-84.3892","249.0","2025-06-09",,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0017","ALEXANDRIA 1.3 NNW, KY US","38.979","-84.3892","249.0","2025-06-10",,,,,,,,,"3.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0017","ALEXANDRIA 1.3 NNW, KY US","38.979","-84.3892","249.0","2025-06-11",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0017","ALEXANDRIA 1.3 NNW, KY US","38.979","-84.3892","249.0","2025-06-12",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0017","ALEXANDRIA 1.3 NNW, KY US","38.979","-84.3892","249.0","2025-06-14",,,,,,,,,"6.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0017","ALEXANDRIA 1.3 NNW, KY US","38.979","-84.3892","249.0","2025-06-15",,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0017","ALEXANDRIA 1.3 NNW, KY US","38.979","-84.3892","249.0","2025-06-16",,,,,,,,,"7.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0017","ALEXANDRIA 1.3 NNW, KY US","38.979","-84.3892","249.0","2025-06-17",,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYCB0017","ALEXANDRIA 1.3 NNW, KY US","38.979","-84.3892","249.0","2025-06-18",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0080","WYOMING 0.5 WNW, OH US","39.232301","-84.49078","242.6","2025-06-01",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0080","WYOMING 0.5 WNW, OH US","39.232301","-84.49078","242.6","2025-06-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0080","WYOMING 0.5 WNW, OH US","39.232301","-84.49078","242.6","2025-06-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0080","WYOMING 0.5 WNW, OH US","39.232301","-84.49078","242.6","2025-06-04",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0080","WYOMING 0.5 WNW, OH US","39.232301","-84.49078","242.6","2025-06-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0080","WYOMING 0.5 WNW, OH US","39.232301","-84.49078","242.6","2025-06-06",,,,,,,,,"2.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0080","WYOMING 0.5 WNW, OH US","39.232301","-84.49078","242.6","2025-06-07",,,,,,,,,"22.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0080","WYOMING 0.5 WNW, OH US","39.232301","-84.49078","242.6","2025-06-08",,,,,,,,,"17.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0080","WYOMING 0.5 WNW, OH US","39.232301","-84.49078","242.6","2025-06-09",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0080","WYOMING 0.5 WNW, OH US","39.232301","-84.49078","242.6","2025-06-10",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0080","WYOMING 0.5 WNW, OH US","39.232301","-84.49078","242.6","2025-06-11",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0080","WYOMING 0.5 WNW, OH US","39.232301","-84.49078","242.6","2025-06-12",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0080","WYOMING 0.5 WNW, OH US","39.232301","-84.49078","242.6","2025-06-13",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0080","WYOMING 0.5 WNW, OH US","39.232301","-84.49078","242.6","2025-06-14",,,,,,,,,"4.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0080","WYOMING 0.5 WNW, OH US","39.232301","-84.49078","242.6","2025-06-15",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0080","WYOMING 0.5 WNW, OH US","39.232301","-84.49078","242.6","2025-06-16",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0080","WYOMING 0.5 WNW, OH US","39.232301","-84.49078","242.6","2025-06-17",,,,,,,,,"8.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHHM0080","WYOMING 0.5 WNW, OH US","39.232301","-84.49078","242.6","2025-06-18",,,,,,,,,"2.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0015","COVINGTON 1.3 SSE, KY US","39.065787","-84.501706","161.8","2025-06-01",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0015","COVINGTON 1.3 SSE, KY US","39.065787","-84.501706","161.8","2025-06-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0015","COVINGTON 1.3 SSE, KY US","39.065787","-84.501706","161.8","2025-06-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0015","COVINGTON 1.3 SSE, KY US","39.065787","-84.501706","161.8","2025-06-04",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0015","COVINGTON 1.3 SSE, KY US","39.065787","-84.501706","161.8","2025-06-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0015","COVINGTON 1.3 SSE, KY US","39.065787","-84.501706","161.8","2025-06-06",,,,,,,,,"4.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0015","COVINGTON 1.3 SSE, KY US","39.065787","-84.501706","161.8","2025-06-07",,,,,,,,,"6.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0015","COVINGTON 1.3 SSE, KY US","39.065787","-84.501706","161.8","2025-06-08",,,,,,,,,"5.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0015","COVINGTON 1.3 SSE, KY US","39.065787","-84.501706","161.8","2025-06-09",,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0015","COVINGTON 1.3 SSE, KY US","39.065787","-84.501706","161.8","2025-06-10",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0015","COVINGTON 1.3 SSE, KY US","39.065787","-84.501706","161.8","2025-06-11",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0015","COVINGTON 1.3 SSE, KY US","39.065787","-84.501706","161.8","2025-06-12",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0015","COVINGTON 1.3 SSE, KY US","39.065787","-84.501706","161.8","2025-06-13",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0015","COVINGTON 1.3 SSE, KY US","39.065787","-84.501706","161.8","2025-06-14",,,,,,,,,"5.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0015","COVINGTON 1.3 SSE, KY US","39.065787","-84.501706","161.8","2025-06-15",,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0015","COVINGTON 1.3 SSE, KY US","39.065787","-84.501706","161.8","2025-06-16",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0015","COVINGTON 1.3 SSE, KY US","39.065787","-84.501706","161.8","2025-06-17",,,,,,,,,"9.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0015","COVINGTON 1.3 SSE, KY US","39.065787","-84.501706","161.8","2025-06-18",,,,,,,,,"8.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0037","VILLA HILLS 0.7 S, KY US","39.0545","-84.5974","265.2","2025-06-01",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0037","VILLA HILLS 0.7 S, KY US","39.0545","-84.5974","265.2","2025-06-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0037","VILLA HILLS 0.7 S, KY US","39.0545","-84.5974","265.2","2025-06-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0037","VILLA HILLS 0.7 S, KY US","39.0545","-84.5974","265.2","2025-06-04",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0037","VILLA HILLS 0.7 S, KY US","39.0545","-84.5974","265.2","2025-06-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0037","VILLA HILLS 0.7 S, KY US","39.0545","-84.5974","265.2","2025-06-06",,,,,,,,,"3.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0037","VILLA HILLS 0.7 S, KY US","39.0545","-84.5974","265.2","2025-06-07",,,,,,,,,"9.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0037","VILLA HILLS 0.7 S, KY US","39.0545","-84.5974","265.2","2025-06-08",,,,,,,,,"4.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0037","VILLA HILLS 0.7 S, KY US","39.0545","-84.5974","265.2","2025-06-09",,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0037","VILLA HILLS 0.7 S, KY US","39.0545","-84.5974","265.2","2025-06-10",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0037","VILLA HILLS 0.7 S, KY US","39.0545","-84.5974","265.2","2025-06-11",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0037","VILLA HILLS 0.7 S, KY US","39.0545","-84.5974","265.2","2025-06-12",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0037","VILLA HILLS 0.7 S, KY US","39.0545","-84.5974","265.2","2025-06-13",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0037","VILLA HILLS 0.7 S, KY US","39.0545","-84.5974","265.2","2025-06-14",,,,,,,,,"5.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0037","VILLA HILLS 0.7 S, KY US","39.0545","-84.5974","265.2","2025-06-15",,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0037","VILLA HILLS 0.7 S, KY US","39.0545","-84.5974","265.2","2025-06-16",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1KYKN0037","VILLA HILLS 0.7 S, KY US","39.0545","-84.5974","265.2","2025-06-17",,,,,,,,,"11.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
