"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"US1TNRD0135","SMYRNA 1.8 S, TN US","35.956229","-86.518016","164.6","2026-04-25",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0135","SMYRNA 1.8 S, TN US","35.956229","-86.518016","164.6","2026-04-26",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0135","SMYRNA 1.8 S, TN US","35.956229","-86.518016","164.6","2026-04-27",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0135","SMYRNA 1.8 S, TN US","35.956229","-86.518016","164.6","2026-04-28",,,,,,,"13.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0135","SMYRNA 1.8 S, TN US","35.956229","-86.518016","164.6","2026-04-29",,,,,,,"15.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0135","SMYRNA 1.8 S, TN US","35.956229","-86.518016","164.6","2026-04-30",,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"USC00405108","LEBANON, TN US","36.2291","-86.318","160.0","2026-04-05",,,,,,,"19.3",",,H,",,,,,,,"27.8",",,H","7.2",",,H","8.3",",,H,",,,,,,,,,,,,
"USC00405108","LEBANON, TN US","36.2291","-86.318","160.0","2026-04-06",,,,,,,"0.0",",,H,",,,,,,,"17.2",",,H","3.9",",,H","3.9",",,H,",,,,,,,,,,,,
"USC00405108","LEBANON, TN US","36.2291","-86.318","160.0","2026-04-07",,,,,,,"0.0",",,H,",,,,,,,"20.6",",,H","3.3",",,H","5.0",",,H,",,,,,,,,,,,,
"USC00405108","LEBANON, TN US","36.2291","-86.318","160.0","2026-04-08",,,,,,,"0.0",",,H,",,,,,,,"19.4",",,H","5.0",",,H","6.7",",,H,",,,,,,,,,,,,
"USC00405108","LEBANON, TN US","36.2291","-86.318","160.0","2026-04-11",,,,,,,"0.0",",,H,",,,,,,,"26.7",",,H","7.8",",,H","12.2",",,H,",,,,,,,,,,,,
"USC00405108","LEBANON, TN US","36.2291","-86.318","160.0","2026-04-12",,,,,,,"0.0",",,H,",,,,,,,"28.3",",,H","11.7",",,H","20.0",",,H,",,,,,,,,,,,,
"USC00405108","LEBANON, TN US","36.2291","-86.318","160.0","2026-04-13",,,,,,,"0.3",",,H,",,,,,,,"28.3",",,H","17.8",",,H","18.9",",,H,",,,,,,,,,,,,
"USC00405108","LEBANON, TN US","36.2291","-86.318","160.0","2026-04-14",,,,,,,"0.5",",,H,",,,,,,,"29.4",",,H","17.2",",,H","18.9",",,H,",,,,,,,,,,,,
"USC00405108","LEBANON, TN US","36.2291","-86.318","160.0","2026-04-15",,,,,,,"0.0",",,H,",,,,,,,"28.9",",,H","16.7",",,H","18.3",",,H,",,,,,,,,,,,,
"USC00405108","LEBANON, TN US","36.2291","-86.318","160.0","2026-04-16",,,,,,,"0.0",",,H,",,,,,,,"30.6",",,H","17.2",",,H","19.4",",,H,",,,,,,,,,,,,
"USC00405108","LEBANON, TN US","36.2291","-86.318","160.0","2026-04-17",,,,,,,"8.9",",,H,",,,,,,,"28.9",",,H","13.3",",,H","14.4",",,H,",,,,,,,,,,,,
"USC00405108","LEBANON, TN US","36.2291","-86.318","160.0","2026-04-18",,,,,,,"0.0",",,H,",,,,,,,"28.9",",,H","14.4",",,H","20.0",",,H,",,,,,,,,,,,,
"USC00405108","LEBANON, TN US","36.2291","-86.318","160.0","2026-04-19",,,,,,,"0.5",",,H,",,,,,,,"20.6",",,H","5.6",",,H","11.7",",,H,",,,,,,,,,,,,
"USC00405108","LEBANON, TN US","36.2291","-86.318","160.0","2026-04-20",,,,,,,"0.0",",,H,",,,,,,,"20.6",",,H","5.6",",,H","7.2",",,H,",,,,,,,,,,,,
"USC00405108","LEBANON, TN US","36.2291","-86.318","160.0","2026-04-21",,,,,,,"0.0",",,H,",,,,,,,"22.8",",,H","6.1",",,H","8.3",",,H,",,,,,,,,,,,,
"USC00405108","LEBANON, TN US","36.2291","-86.318","160.0","2026-04-22",,,,,,,"0.0",",,H,",,,,,,,"27.8",",,H","8.3",",,H","13.9",",,H,",,,,,,,,,,,,
"USC00405108","LEBANON, TN US","36.2291","-86.318","160.0","2026-04-23",,,,,,,"0.0",",,H,",,,,,,,"28.3",",,H","10.0",",,H","13.9",",,H,",,,,,,,,,,,,
"USC00405108","LEBANON, TN US","36.2291","-86.318","160.0","2026-04-24",,,,,,,"0.0",",,H,",,,,,,,"28.3",",,H","12.8",",,H","17.8",",,H,",,,,,,,,,,,,
"USC00405108","LEBANON, TN US","36.2291","-86.318","160.0","2026-04-27",,,,,,,"0.0",",,H,",,,,,,,"28.9",",,H","13.9",",,H","19.4",",,H,",,,,,,,,,,,,
"USC00405108","LEBANON, TN US","36.2291","-86.318","160.0","2026-04-28",,,,,,,"14.0",",,H,",,,,,,,"28.9",",,H","16.7",",,H","17.2",",,H,",,,,,,,,,,,,
"USC00405108","LEBANON, TN US","36.2291","-86.318","160.0","2026-04-29",,,,,,,"7.9",",,H,",,,,,,,"27.8",",,H","16.7",",,H","17.8",",,H,",,,,,,,,,,,,
"USC00405108","LEBANON, TN US","36.2291","-86.318","160.0","2026-04-30",,,,,,,"0.3",",,H,",,,,,,,"23.3",",,H","8.9",",,H","11.1",",,H,",,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-01",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-02",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-03",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-04",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-05",,,,,,,"22.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-06",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-07",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-08",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-09",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-10",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-11",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-12",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-13",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-14",,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-15",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-16",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-17",,,,,,,"10.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-18",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-19",,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-20",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-21",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-22",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-23",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-24",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-25",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-26",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-27",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-28",,,,,,,"40.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-29",,,,,,,"12.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0076","MOUNT JULIET 6.1 SSW, TN US","36.119601","-86.546118","174.0","2026-04-30",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-01",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-02",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-03",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-04",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-05",,,,,,,"27.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-06",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-07",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-08",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-09",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-10",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-11",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-12",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-13",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-14",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-15",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-16",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-17",,,,,,,"2.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-18",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-19",,,,,,,"2.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-20",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-21",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-22",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-23",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-24",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-25",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-26",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-27",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-28",,,,,,,"16.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0139","ROCKVALE 4.7 NNE, TN US","35.821148","-86.504849","199.0","2026-04-29",,,,,,,"15.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRB0005","SPRINGFIELD 1.0 NW, TN US","36.51085","-86.890886","196.0","2026-04-01",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRB0005","SPRINGFIELD 1.0 NW, TN US","36.51085","-86.890886","196.0","2026-04-02",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRB0005","SPRINGFIELD 1.0 NW, TN US","36.51085","-86.890886","196.0","2026-04-03",,,,,,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRB0005","SPRINGFIELD 1.0 NW, TN US","36.51085","-86.890886","196.0","2026-04-04",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRB0005","SPRINGFIELD 1.0 NW, TN US","36.51085","-86.890886","196.0","2026-04-05",,,,,,,"16.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRB0005","SPRINGFIELD 1.0 NW, TN US","36.51085","-86.890886","196.0","2026-04-06",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRB0005","SPRINGFIELD 1.0 NW, TN US","36.51085","-86.890886","196.0","2026-04-08",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRB0005","SPRINGFIELD 1.0 NW, TN US","36.51085","-86.890886","196.0","2026-04-09",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRB0005","SPRINGFIELD 1.0 NW, TN US","36.51085","-86.890886","196.0","2026-04-10",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRB0005","SPRINGFIELD 1.0 NW, TN US","36.51085","-86.890886","196.0","2026-04-12",,,"    2",",,N","0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRB0005","SPRINGFIELD 1.0 NW, TN US","36.51085","-86.890886","196.0","2026-04-13",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRB0005","SPRINGFIELD 1.0 NW, TN US","36.51085","-86.890886","196.0","2026-04-14",,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRB0005","SPRINGFIELD 1.0 NW, TN US","36.51085","-86.890886","196.0","2026-04-15",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRB0005","SPRINGFIELD 1.0 NW, TN US","36.51085","-86.890886","196.0","2026-04-16",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRB0005","SPRINGFIELD 1.0 NW, TN US","36.51085","-86.890886","196.0","2026-04-17",,,,,,,"7.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRB0005","SPRINGFIELD 1.0 NW, TN US","36.51085","-86.890886","196.0","2026-04-19",,,,,,,"3.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRB0005","SPRINGFIELD 1.0 NW, TN US","36.51085","-86.890886","196.0","2026-04-20",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRB0005","SPRINGFIELD 1.0 NW, TN US","36.51085","-86.890886","196.0","2026-04-27",,,"    7",",,N","3.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRB0005","SPRINGFIELD 1.0 NW, TN US","36.51085","-86.890886","196.0","2026-04-28",,,,,,,"16.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRB0005","SPRINGFIELD 1.0 NW, TN US","36.51085","-86.890886","196.0","2026-04-29",,,,,,,"14.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRB0005","SPRINGFIELD 1.0 NW, TN US","36.51085","-86.890886","196.0","2026-04-30",,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-01",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-02",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-03",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-04",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-05",,,,,,,"28.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-06",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-07",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-08",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-09",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-10",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-11",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-12",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-13",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-14",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-15",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-16",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-17",,,,,,,"6.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-18",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-19",,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-20",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-21",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-22",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-23",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-24",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-25",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-26",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-27",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-28",,,,,,,"9.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNWL0080","NOLENSVILLE 2.0 W, TN US","35.94933","-86.68384","196.3","2026-04-29",,,,,,,"18.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0138","MURFREESBORO 3.4 WSW, TN US","35.8407","-86.45372","188.1","2026-04-01",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0138","MURFREESBORO 3.4 WSW, TN US","35.8407","-86.45372","188.1","2026-04-02",,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0138","MURFREESBORO 3.4 WSW, TN US","35.8407","-86.45372","188.1","2026-04-03",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1TNRD0138","MURFREESBORO 3.4 WSW, TN US","35.8407","-86.45372","188.1","2026-04-04",,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
