"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","SX32","SX32_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-09-11",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-09-12",,,,,,,,,,,,,,,"4.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-09-13",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-09-14",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-09-15",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-09-16",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-09-17",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-09-18",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-09-19",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-09-20",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-09-21",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-09-22",,,,,,,,,,,,,,,"4.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-09-23",,,,,,,,,,,,,,,"15.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-09-24",,,,,,,,,,,,,,,"3.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-09-25",,,,,,,,,,,,,,,"8.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-09-26",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-09-27",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-09-28",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-09-29",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-09-30",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-01",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-02",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-03",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-04",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-05",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-06",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-07",,,,,,,,,,,,,,,"11.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-08",,,,,,,,,,,,,,,"8.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-09",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-10",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-11",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-12",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-13",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-14",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-15",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-16",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-17",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-18",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-19",,,,,,,,,,,,,,,"25.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-20",,,,,,,,,,,,,,,"2.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-21",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-22",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-23",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-24",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-25",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-26",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-27",,,,,,,,,,,,,,,"16.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-28",,,,,,,,,,,,,,,"2.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-29",,,,,,,,,,,,,,,"17.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-30",,,,,,,,,,,,,,,"8.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-10-31",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-01",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-02",,,,,,,,,,,,,,,"10.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-03",,,,,,,,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-04",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-05",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-06",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-07",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-08",,,,,,,,,,,,,,,"11.4",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-09",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-10",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-11",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-12",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-13",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-14",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-15",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-16",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-17",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-18",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-19",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-20",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-21",,,,,,,,,,,,,,,"24.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-22",,,,,,,,,,,,,,,"5.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-23",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-24",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-25",,,,,,,,,,,,,,,"7.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-26",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-27",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-28",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-29",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-11-30",,,,,,,,,,,,,,,"1.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-12-01",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-12-02",,,,,,,,,,,,,,,"18.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-12-03",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-12-04",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-12-05",,,,,,,,,,,,,,,"7.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-12-06",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-12-07",,,,,,,,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-12-08",,,,,,,,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-12-09",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-12-10",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-12-12",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-12-13",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-12-14",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-12-15",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-12-16",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-12-17",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-12-18",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-12-19",,,,,,,,,,,,,,,"50.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-12-20",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-12-21",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-12-22",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-12-23",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-12-24",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TNDV0196","NASHVILLE 2.7 ENE, TN US","36.1753","-86.7369","150.9","2025-12-25",,,,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
